0.000;4.628590;-0.743943;-0.083701;-0.996491;0.000000
0.050;4.554734;-1.477111;-0.157002;-0.987598;0.000000
0.100;4.444547;-2.203737;-0.264651;-0.964344;0.000000
0.150;4.298885;-2.913253;-0.401821;-0.915718;0.000000
0.200;4.119535;-3.586993;-0.558730;-0.829350;0.000000
0.250;3.909676;-4.197186;-0.719244;-0.694758;0.000000
0.300;3.674258;-4.708354;-0.861457;-0.507831;0.000000
0.350;3.420158;-5.081992;-0.961451;-0.274977;0.000000
0.400;3.155943;-5.284306;-0.999897;-0.014350;0.000000
0.450;2.891200;-5.294864;-0.968815;0.247784;0.000000
0.500;2.635572;-5.112556;-0.874680;0.484700;0.000000
0.550;2.397775;-4.755938;-0.735889;0.677102;0.000000
0.600;2.184887;-4.257761;-0.576216;0.817298;0.000000
0.650;2.002066;-3.656434;-0.418024;0.908436;0.000000
0.700;1.852663;-2.988052;-0.278149;0.960538;0.000000
0.750;1.738596;-2.281336;-0.167013;0.985955;0.000000
0.800;1.660800;-1.555920;-0.089882;0.995952;0.000000
0.850;1.619643;-0.823148;-0.048827;0.998807;0.000000
0.900;1.615229;-0.088276;-0.044418;0.999013;0.000000
0.950;1.647566;0.646748;-0.076695;0.997055;0.000000
1.000;1.716583;1.380331;-0.145271;0.989392;0.000000
1.050;1.821997;2.108276;-0.248567;0.968615;0.000000
1.100;1.963043;2.820935;-0.382266;0.924052;0.000000
1.150;2.138084;3.500806;-0.537346;0.843362;0.000000
1.200;2.344149;4.121309;-0.698538;0.715573;0.000000
1.250;2.576539;4.647792;-0.844560;0.535461;0.000000
1.300;2.828627;5.041758;-0.951425;0.307882;0.000000
1.350;3.092041;5.268281;-0.998773;0.049532;0.000000
1.400;3.357277;5.304725;-0.976830;-0.214016;0.000000
1.450;3.614640;5.147262;-0.890184;-0.455601;0.000000
1.500;3.855243;4.812054;-0.755978;-0.654598;0.000000
1.550;4.071765;4.330433;-0.597696;-0.801723;0.000000
1.600;4.258793;3.740566;-0.438201;-0.898877;0.000000
1.650;4.412754;3.079217;-0.295172;-0.955444;0.000000
1.700;4.531566;2.376249;-0.179839;-0.983696;0.000000
1.750;4.614191;1.652495;-0.098040;-0.995182;0.000000
1.800;4.660205;0.920289;-0.052160;-0.998639;0.000000
1.850;4.669482;0.185541;-0.042893;-0.999080;0.000000
1.900;4.642006;-0.549532;-0.070325;-0.997524;0.000000
1.950;4.577833;-1.283460;-0.134151;-0.990961;0.000000
2.000;4.477205;-2.012560;-0.233022;-0.972471;0.000000
