0.000;2.205652;0.611505;-0.593062;0.805157;0.000000
0.050;2.265847;1.203899;-0.640425;0.768021;0.000000
0.100;2.354296;1.768971;-0.705763;0.708448;0.000000
0.150;2.468807;2.290211;-0.782089;0.623167;0.000000
0.200;2.606242;2.748707;-0.860090;0.510143;0.000000
0.250;2.762444;3.124044;-0.928980;0.370130;0.000000
0.300;2.932262;3.396367;-0.978170;0.207805;0.000000
0.350;3.109725;3.549259;-0.999492;0.031862;0.000000
0.400;3.288360;3.572702;-0.989249;-0.146242;0.000000
0.450;3.461616;3.465105;-0.949228;-0.314588;0.000000
0.500;3.623298;3.233646;-0.886206;-0.463291;0.000000
0.550;3.767937;2.892780;-0.810176;-0.586187;0.000000
0.600;3.891012;2.461493;-0.732085;-0.681214;0.000000
0.650;3.989026;1.960290;-0.661909;-0.749584;0.000000
0.700;4.059465;1.408783;-0.607511;-0.794311;0.000000
0.750;4.100684;0.824369;-0.574264;-0.818670;0.000000
0.800;4.111785;0.222032;-0.565141;-0.824995;0.000000
0.850;4.092537;-0.384957;-0.580914;-0.813965;0.000000
0.900;4.043346;-0.983832;-0.620236;-0.784416;0.000000
0.950;3.965298;-1.560966;-0.679508;-0.733668;0.000000
1.000;3.860260;-2.100762;-0.752684;-0.658382;0.000000
1.050;3.731001;-2.585167;-0.831270;-0.555869;0.000000
1.100;3.581294;-2.994148;-0.904879;-0.425669;0.000000
1.150;3.415927;-3.307333;-0.962606;-0.270906;0.000000
1.200;3.240572;-3.507100;-0.995106;-0.098818;-0.002984
1.250;3.061654;-3.578369;-0.996807;0.079854;0.009575
1.300;2.885643;-3.520210;-0.967423;0.253164;-0.003954
1.350;2.718899;-3.334880;-0.911987;0.410218;-0.006234
1.400;2.567269;-3.032610;-0.839560;0.543267;0.003012
1.450;2.435625;-2.632867;-0.760984;0.648770;0.000228
1.500;2.327873;-2.155054;-0.686799;0.726847;0.003201
1.550;2.246864;-1.620164;-0.625731;0.780039;0.000743
1.600;2.194627;-1.044757;-0.584148;0.811647;0.009961
1.650;2.172229;-0.447960;-0.565824;0.824526;-0.002482
