0.000;4.707425;-0.741814;-0.004964;-0.999988;0.008366
0.050;4.633613;-1.476239;-0.078695;-0.996899;0.008777
0.100;4.523107;-2.210114;-0.188154;-0.982140;-0.002716
0.150;4.376443;-2.933275;-0.329662;-0.944099;-0.003674
0.200;4.195041;-3.628052;-0.494577;-0.869134;-0.001043
0.250;3.981626;-4.268288;-0.667438;-0.744666;-0.005139
0.300;3.740807;-4.816382;-0.825779;-0.563994;-0.001377
0.350;3.479209;-5.231956;-0.943547;-0.331239;-0.004100
0.400;3.205355;-5.477090;-0.997968;-0.063719;-0.009498
0.450;2.929202;-5.523052;-0.977530;0.210797;0.006131
0.500;2.660856;-5.366923;-0.886655;0.462432;0.006894
0.550;2.409494;-5.027246;-0.743773;0.668432;-0.003714
0.600;2.182720;-4.535484;-0.574443;0.818545;-0.000249
0.650;1.986027;-3.933861;-0.403401;0.915023;-0.004140
0.700;1.823008;-3.260374;-0.249546;0.968363;0.001722
0.750;1.695654;-2.547082;-0.124533;0.992215;0.005459
0.800;1.604783;-1.817417;-0.033980;0.999422;-0.002379
0.850;1.550653;-1.082608;0.020142;0.999797;-0.003441
0.900;1.533228;-0.348490;0.037559;0.999294;-0.009885
0.950;1.552519;0.385815;0.018277;0.999833;-0.006171
1.000;1.608601;1.121653;-0.037796;0.999285;0.001407
1.050;1.701423;1.856434;-0.130256;0.991480;-0.002957
1.100;1.830663;2.584806;-0.256952;0.966424;-0.007400
1.150;1.995516;3.297052;-0.412065;0.911154;0.007999
1.200;2.193888;3.967433;-0.583548;0.812078;-0.000008
1.250;2.422125;4.564752;-0.752157;0.658984;-0.001119
1.300;2.674660;5.050698;-0.892953;0.450149;0.007325
1.350;2.943736;5.381524;-0.980490;0.196568;-0.002476
1.400;3.220090;5.527077;-0.996921;-0.078417;0.006188
1.450;3.493505;5.468286;-0.938715;-0.344693;-0.007308
1.500;3.754301;5.215931;-0.818093;-0.575085;0.008356
1.550;3.993894;4.791856;-0.658253;-0.752797;-0.006371
1.600;4.205747;4.237062;-0.485244;-0.874379;-0.006163
1.650;4.385365;3.592353;-0.321227;-0.947002;-0.009228
1.700;4.530152;2.895750;-0.181230;-0.983441;0.001025
1.750;4.638760;2.172163;-0.073562;-0.997291;-0.000136
1.800;4.710691;1.438609;-0.001698;-0.999999;0.001350
1.850;4.745846;0.703111;0.033451;-0.999440;0.001676
1.900;4.744191;-0.033097;0.031797;-0.999494;-0.005800
1.950;4.705807;-0.767692;-0.006582;-0.999978;0.005218
2.000;4.630576;-1.504620;-0.081722;-0.996655;-0.007958
2.050;4.518664;-2.238239;-0.192516;-0.981294;-0.002200
2.100;4.370611;-2.961048;-0.335162;-0.942160;-0.005480
2.150;4.187904;-3.654139;-0.500767;-0.865582;0.000690
2.200;3.973413;-4.289827;-0.673531;-0.739159;0.007759
2.250;3.731671;-4.834848;-0.830897;-0.556426;-0.007898
2.300;3.469421;-5.244988;-0.946744;-0.321988;-0.005001
2.350;3.195277;-5.482882;-0.998559;-0.053659;-0.006602
2.400;2.919136;-5.522830;-0.975358;0.220627;-0.003125
2.450;2.651153;-5.359653;-0.882126;0.471014;0.005669
2.500;2.400473;-5.013594;-0.737713;0.675114;-0.003261
2.550;2.174557;-4.518315;-0.567743;0.823206;-0.009577
2.600;1.978903;-3.913100;-0.396872;0.917874;-0.003054
2.650;1.817062;-3.236821;-0.243784;0.969830;0.006350
2.700;1.690939;-2.522454;-0.119854;0.992792;0.005435
2.750;1.601294;-1.792893;-0.030493;0.999535;-0.005904
2.800;1.548415;-1.057579;0.022379;0.999750;-0.000627
2.850;1.532246;-0.323386;0.038541;0.999257;-0.009151
2.900;1.552895;0.412980;0.017900;0.999840;0.007750
2.950;1.610395;1.150001;-0.039588;0.999216;0.009258
3.000;1.704612;1.884350;-0.133417;0.991060;-0.005493
3.050;1.835339;2.614524;-0.261468;0.965212;0.006680
3.100;2.001521;3.323640;-0.417529;0.908664;-0.006928
