0.000;5.870964;-0.288776;0.916233;-0.400645;0.000000
0.050;5.841787;-0.583551;0.904155;-0.427205;0.000000
0.100;5.796893;-0.897867;0.884072;-0.467351;0.000000
0.150;5.734807;-1.241720;0.853371;-0.521304;0.000000
0.200;5.653544;-1.625270;0.808239;-0.588855;0.000000
0.250;5.550618;-2.058520;0.743460;-0.668781;0.000000
0.300;5.423089;-2.550575;0.652364;-0.757905;0.000000
0.350;5.267679;-3.108204;0.527190;-0.849748;0.000000
0.400;5.081008;-3.733406;0.360328;-0.932826;0.000000
0.450;4.860022;-4.419733;0.147097;-0.989122;0.000000
0.500;4.602648;-5.147479;-0.109521;-0.993984;0.000000
0.550;4.308708;-5.878803;-0.392806;-0.919621;0.000000
0.600;3.980937;-6.555415;-0.667951;-0.744205;0.000000
0.650;3.625789;-7.102963;-0.885049;-0.465497;0.000000
0.700;3.253516;-7.445453;-0.993743;-0.111690;0.000000
0.750;2.877135;-7.527629;-0.965234;0.261386;0.000000
0.800;2.510369;-7.335314;-0.807306;0.590133;0.000000
0.850;2.165313;-6.901124;-0.560108;0.828419;0.000000
0.900;1.850732;-6.291614;-0.276294;0.961073;0.000000
0.950;1.571507;-5.584505;-0.000711;1.000000;0.000000
1.000;1.329069;-4.848755;0.239380;0.970926;0.000000
1.050;1.122349;-4.134396;0.433567;0.901121;0.000000
1.100;0.948780;-3.471396;0.582675;0.812705;0.000000
1.150;0.805107;-2.873448;0.693034;0.720905;0.000000
1.200;0.687955;-2.343042;0.772546;0.634959;0.000000
1.250;0.594161;-1.875871;0.828618;0.559814;0.000000
1.300;0.520962;-1.463988;0.867341;0.497715;0.000000
1.350;0.466072;-1.097795;0.893340;0.449381;0.000000
1.400;0.427714;-0.767163;0.909916;0.414792;0.000000
1.450;0.404615;-0.461979;0.919254;0.393665;0.000000
1.500;0.395998;-0.172340;0.922612;0.385729;0.000000
1.550;0.401571;0.111460;0.920448;0.390865;0.000000
1.600;0.421523;0.399039;0.912467;0.409151;0.000000
1.650;0.456527;0.700072;0.897589;0.440833;0.000000
1.700;0.507748;1.024415;0.873842;0.486210;0.000000
1.750;0.576855;1.382144;0.838182;0.545390;0.000000
1.800;0.666026;1.783415;0.786284;0.617866;0.000000
1.850;0.777926;2.238010;0.712371;0.701803;0.000000
1.900;0.915644;2.754362;0.609280;0.792955;0.000000
1.950;1.082533;3.337778;0.469093;0.883149;0.000000
2.000;1.281911;3.987555;0.284884;0.958562;0.000000
2.050;1.516552;4.692817;0.054218;0.998529;0.000000
2.100;1.787926;5.427485;-0.215427;0.976520;0.000000
2.150;2.095224;6.145959;-0.500717;0.865611;0.000000
2.200;2.434366;6.782833;-0.760166;0.649729;0.000000
2.250;2.797409;7.260870;-0.941351;0.337428;0.000000
2.300;3.172865;7.509133;-0.999511;-0.031268;0.000000
2.350;3.547172;7.486128;-0.918874;-0.394551;0.000000
2.400;3.906964;7.195837;-0.721125;-0.692805;0.000000
2.450;4.241269;6.686106;-0.453884;-0.891061;0.000000
2.500;4.542795;6.030508;-0.168783;-0.985653;0.000000
2.550;4.808060;5.305314;0.095525;-0.995427;0.000000
2.600;5.036707;4.572928;0.318662;-0.947868;0.000000
2.650;5.230438;3.874633;0.495186;-0.868787;-0.006009
2.700;5.392280;3.236838;0.628708;-0.777641;0.009437
2.750;5.525495;2.664302;0.726425;-0.687245;-0.002578
2.800;5.633446;2.159011;0.796241;-0.604979;0.002334
2.850;5.719155;1.714187;0.845107;-0.534596;0.001927
2.900;5.785147;1.319839;0.878521;-0.477703;-0.006793
2.950;5.833508;0.967217;0.900587;-0.434675;-0.007682
3.000;5.865949;0.648818;0.914212;-0.405235;0.009426
3.050;5.883490;0.350814;0.921179;-0.389138;0.000981
3.100;5.886739;0.064988;0.922439;-0.386143;0.003221
3.150;5.875840;-0.217980;0.918176;-0.396173;0.007572
3.200;5.850403;-0.508732;0.907803;-0.419398;0.004886
3.250;5.809481;-0.818438;0.889885;-0.456185;-0.007559
3.300;5.751729;-1.155049;0.862070;-0.506789;-0.006485
3.350;5.675387;-1.526836;0.820907;-0.571061;0.007224
3.400;5.578042;-1.946896;0.761519;-0.648143;0.000654
3.450;5.456825;-2.424352;0.677557;-0.735470;-0.003901
3.500;5.308516;-2.966180;0.561442;-0.827516;-0.004701
3.550;5.129795;-3.574416;0.405391;-0.914144;0.004060
3.600;4.917514;-4.245631;0.203689;-0.979036;0.009106
3.650;4.669287;-4.964529;-0.043089;-0.999071;0.009518
3.700;4.384368;-5.698378;-0.322170;-0.946682;0.008118
3.750;4.064615;-6.395059;-0.603413;-0.797429;-0.001066
3.800;3.715476;-6.982778;-0.839799;-0.542898;-0.006737
3.850;3.346409;-7.381341;-0.979098;-0.203388;0.005823
3.900;2.969877;-7.530648;-0.985293;0.170873;0.002237
3.950;2.599684;-7.403870;-0.856726;0.515773;0.007052
4.000;2.248454;-7.024597;-0.626970;0.779044;-0.001373
4.050;1.925891;-6.451260;-0.347679;0.937614;0.001038
4.100;1.637798;-5.761852;-0.066952;0.997756;-0.002946
4.150;1.386477;-5.026421;0.183277;0.983061;0.008880
4.200;1.171251;-4.304527;0.389000;0.921238;-0.009288
4.250;0.989965;-3.625711;0.548719;0.836007;0.006770
4.300;0.839453;-3.010233;0.667870;0.744278;0.002575
4.350;0.716368;-2.461711;0.754196;0.656650;0.006128
4.400;0.617462;-1.978123;0.815351;0.578968;0.003054
4.450;0.539847;-1.552300;0.857787;0.514005;-0.001018
4.500;0.481204;-1.172856;0.886438;0.462847;0.008437
4.550;0.439582;-0.832448;0.904930;0.425561;-0.000880
4.600;0.413644;-0.518753;0.915662;0.401949;0.003928
4.650;0.402430;-0.224271;0.920112;0.391656;-0.008346
4.700;0.405625;0.063890;0.918856;0.394593;0.000000
4.750;0.423336;0.354212;0.911724;0.410804;0.000000
4.800;0.456159;0.656461;0.897751;0.440503;0.000000
4.850;0.505187;0.980561;0.875084;0.483971;0.000000
4.900;0.572019;1.336642;0.840810;0.541331;0.000000
4.950;0.658765;1.734926;0.790749;0.612141;0.000000
5.000;0.768030;2.185308;0.719280;0.694720;0.000000
5.050;0.902853;2.696449;0.619373;0.785097;0.000000
5.100;1.066557;3.274084;0.483142;0.875542;0.000000
5.150;1.262470;3.918264;0.303464;0.952843;0.000000
5.200;1.493436;4.619318;0.077283;0.997009;0.000000
5.250;1.761080;5.352868;-0.189137;0.981951;0.000000
5.300;2.064847;6.075338;-0.474196;0.880420;0.000000
5.350;2.401002;6.723107;-0.738070;0.674724;0.000000
5.400;2.761979;7.219535;-0.928808;0.370562;0.000000
5.450;3.136587;7.492176;-0.999987;0.005005;0.000000
5.500;3.511380;7.495859;-0.932404;-0.361417;0.000000
5.550;3.872878;7.229946;-0.744317;-0.667827;0.000000
5.600;4.209807;6.738592;-0.481690;-0.876342;0.000000
5.650;4.514498;6.093824;-0.196602;-0.980483;0.000000
5.700;4.783120;5.372433;0.070672;-0.997500;0.000000
5.750;5.015046;4.638523;0.298058;-0.954548;0.000000
5.800;5.211857;3.936214;0.478959;-0.877838;0.000000
5.850;5.376374;3.290345;0.616260;-0.787543;0.000000
5.900;5.511920;2.710911;0.717029;-0.697043;0.000000
5.950;5.621823;2.198061;0.789156;-0.614193;0.000000
6.000;5.709131;1.746169;0.839706;-0.543041;0.000000
6.050;5.776463;1.346627;0.874340;-0.485314;0.000000
6.100;5.825940;0.989557;0.897272;-0.441478;0.000000
6.150;5.859177;0.664739;0.911447;-0.411417;0.000000
6.200;5.877279;0.362039;0.918745;-0.394851;0.000000
6.250;5.880856;0.071528;0.920151;-0.391563;0.000000
6.300;5.870027;-0.216565;0.915857;-0.401504;0.000000
6.350;5.844429;-0.511971;0.905281;-0.424814;0.000000
6.400;5.803202;-0.824528;0.887003;-0.461764;0.000000
6.450;5.744989;-1.164271;0.858635;-0.512588;0.000000
6.500;5.667919;-1.541408;0.816620;-0.577176;0.000000
6.550;5.569615;-1.966065;0.756030;-0.654537;0.000000
6.600;5.447233;-2.447641;0.670472;-0.741935;0.000000
6.650;5.297557;-2.993520;0.552340;-0.833619;0.000000
6.700;5.117215;-3.606855;0.393858;-0.919171;0.000000
6.750;4.903058;-4.283135;0.189516;-0.981878;0.000000
6.800;4.652780;-5.005552;-0.059574;-0.998224;0.000000
6.850;4.365780;-5.739995;-0.339710;-0.940530;0.000000
6.900;4.044181;-6.431990;-0.619580;-0.784933;0.000000
6.950;3.693706;-7.009505;-0.851418;-0.524487;0.000000
7.000;3.323936;-7.395396;-0.983422;-0.181334;0.000000
7.050;2.947495;-7.528813;-0.981222;0.192881;0.000000
7.100;2.578150;-7.386901;-0.845421;0.534100;0.000000
7.150;2.228453;-6.993937;-0.611264;0.791427;0.000000
7.200;1.907871;-6.411645;-0.330728;0.943726;0.000000
7.250;1.622006;-5.717299;-0.051187;0.998689;0.000000
7.300;1.372881;-4.982513;0.196626;0.980479;0.000000
7.350;1.159824;-4.261126;0.399501;0.916733;0.000000
7.400;0.980492;-3.586640;0.556614;0.830771;0.000000
7.450;0.831722;-2.975399;0.673604;0.739093;0.000000
7.500;0.710142;-2.431612;0.758270;0.651941;0.000000
7.550;0.612544;-1.951946;0.818188;0.574951;0.000000
7.600;0.536098;-1.528926;0.859708;0.510785;0.000000
7.650;0.478442;-1.153116;0.887713;0.460397;0.000000
7.700;0.437723;-0.814379;0.905719;0.423879;0.000000
7.750;0.412598;-0.502510;0.916082;0.400990;0.000000
7.800;0.402224;-0.207481;0.920193;0.391466;0.000000
7.850;0.406251;0.080539;0.918609;0.395168;0.000000
7.900;0.424815;0.371284;0.911115;0.412152;0.000000
7.950;0.458541;0.674525;0.896699;0.442640;0.000000
8.000;0.508551;1.000198;0.873451;0.486912;0.000000
8.050;0.576473;1.358444;0.838390;0.545071;0.000000
8.100;0.664447;1.759479;0.787258;0.616624;0.000000
8.150;0.775105;2.213161;0.714347;0.699791;0.000000
8.200;0.911507;2.728032;0.612555;0.790428;0.000000
8.250;1.076986;3.309589;0.473984;0.880533;0.000000
8.300;1.274858;3.957442;0.291637;0.956529;0.000000
8.350;1.507919;4.661208;0.062836;0.998024;0.000000
8.400;1.777694;5.395504;-0.205425;0.978673;0.000000
8.450;2.083472;6.115562;-0.490511;0.871435;0.000000
8.500;2.421308;6.756721;-0.751618;0.659599;0.000000
8.550;2.783409;7.242021;-0.936535;0.350574;0.000000
8.600;3.158407;7.499955;-0.999859;-0.016813;0.000000
8.650;3.532786;7.487585;-0.924455;-0.381292;0.000000
8.700;3.893138;7.207049;-0.730634;-0.682769;0.000000
8.750;4.228374;6.704701;-0.465337;-0.885134;0.000000
8.800;4.531047;6.053464;-0.180350;-0.983603;0.000000
8.850;4.797536;5.329779;0.085044;-0.996377;0.000000
8.900;5.027371;4.596694;0.309799;-0.950802;0.000000
8.950;5.222228;3.897142;0.488036;-0.872823;0.000000
9.000;5.384976;3.254962;0.623011;-0.782213;0.000000
9.050;5.518948;2.679449;0.721910;-0.691987;0.000000
9.100;5.627464;2.170320;0.792608;-0.609731;0.000000
9.150;5.713550;1.721710;0.842098;-0.539325;0.000000
9.200;5.779795;1.324902;0.875952;-0.482398;0.000000
9.250;5.828294;0.969977;0.898309;-0.439365;0.000000
9.300;5.860629;0.646715;0.912044;-0.410093;0.000000
9.350;5.877879;0.344989;0.918982;-0.394300;0.000000
9.400;5.880623;0.054882;0.920060;-0.391777;0.000000
9.450;5.868955;-0.233368;0.915426;-0.402486;0.000000
9.500;5.842480;-0.529497;0.904451;-0.426578;0.000000
9.550;5.800312;-0.843351;0.885665;-0.464326;0.000000
9.600;5.741063;-1.184979;0.856616;-0.515955;0.000000
9.650;5.662834;-1.564593;0.813674;-0.581321;0.000000
9.700;5.563219;-1.992300;0.751828;-0.659360;0.000000
9.750;5.439347;-2.477424;0.664600;-0.747199;0.000000
9.800;5.287988;-3.027176;0.544338;-0.838866;0.000000
9.850;5.105770;-3.644372;0.383313;-0.923618;0.000000
9.900;4.889574;-4.323924;0.176259;-0.984344;0.000000
9.950;4.637166;-5.048155;-0.075152;-0.997172;0.000000
10.000;4.348075;-5.781824;-0.356309;-0.934368;0.000000
10.050;4.024611;-6.469285;-0.634822;-0.772658;0.000000
10.100;3.672722;-7.037769;-0.862236;-0.506508;0.000000
10.150;3.302200;-7.410432;-0.987130;-0.159918;0.000000
10.200;2.925796;-7.528092;-0.976806;0.214126;0.000000
10.250;2.557268;-7.370549;-0.834085;0.551636;0.000000
10.300;2.209034;-6.964683;-0.595781;0.803147;0.000000
10.350;1.890346;-6.373767;-0.314139;0.949377;0.000000
10.400;1.606583;-5.675263;-0.035779;0.999360;0.000000
10.450;1.359584;-4.939984;0.209646;0.977777;0.000000
10.500;1.148554;-4.220584;0.409807;0.912172;0.000000
10.550;0.971082;-3.549454;0.564407;0.825497;0.000000
10.600;0.823977;-2.942095;0.679308;0.733853;0.000000
10.650;0.703869;-2.402162;0.762344;0.647172;0.000000
10.700;0.607569;-1.926005;0.821038;0.570873;0.000000
10.750;0.532269;-1.505986;0.861658;0.507490;0.000000
10.800;0.475639;-1.132600;0.889000;0.457907;0.000000
10.850;0.435855;-0.795695;0.906510;0.422185;0.000000
10.900;0.411601;-0.485072;0.916481;0.400077;0.000000
10.950;0.402065;-0.190715;0.920255;0.391320;0.000000
11.000;0.406925;0.097198;0.918342;0.395787;0.000000
11.050;0.426345;0.388399;0.910483;0.413546;0.000000
11.100;0.460978;0.692665;0.895618;0.444824;0.000000
11.150;0.511975;1.019944;0.871778;0.489900;0.000000
11.200;0.580995;1.380389;0.835917;0.548856;0.000000
11.250;0.670205;1.784209;0.783694;0.621147;0.000000
11.300;0.782266;2.241218;0.709318;0.704889;0.000000
11.350;0.920258;2.759840;0.605615;0.795758;0.000000
11.400;1.087524;3.345319;0.464679;0.885479;0.000000
11.450;1.287365;3.996810;0.279652;0.960101;0.000000
11.500;1.522525;4.703205;0.048253;0.998835;0.000000
11.550;1.794430;5.438098;-0.221774;0.975098;0.000000
11.600;2.102206;6.155526;-0.506749;0.862094;0.000000
11.650;2.441697;6.789812;-0.764909;0.644138;0.000000
11.700;2.804883;7.263736;-0.943847;0.330383;0.000000
11.750;3.180224;7.506815;-0.999254;-0.038622;0.000000
11.800;3.554144;7.478399;-0.916101;-0.400948;0.000000
11.850;3.913314;7.183402;-0.716711;-0.697370;0.000000
11.900;4.246830;6.670311;-0.448922;-0.893571;0.000000
11.950;4.547473;6.012866;-0.164169;-0.986432;0.000000
12.000;4.811828;5.287099;0.099275;-0.995060;0.000000
12.050;5.039577;4.554984;0.321382;-0.946950;0.000000
12.100;5.232491;3.858266;0.496968;-0.867769;0.000000
12.150;5.393481;3.219805;0.629642;-0.776886;0.000000
12.200;5.525891;2.648211;0.726698;-0.686957;0.000000
12.250;5.633031;2.142782;0.795990;-0.605310;0.000000
12.300;5.717902;1.697426;0.844437;-0.535655;0.000000
12.350;5.783068;1.303317;0.877526;-0.479529;0.000000
12.400;5.830593;0.950504;0.899316;-0.437298;0.000000
12.450;5.862031;0.628762;0.912618;-0.408814;0.000000
12.500;5.878430;0.327977;0.919199;-0.393794;0.000000
12.550;5.880342;0.038243;0.919950;-0.392036;0.000000
12.600;5.867832;-0.250197;0.914974;-0.403513;0.000000
12.650;5.840478;-0.547082;0.903595;-0.428387;0.000000
12.700;5.797365;-0.862268;0.884292;-0.466934;0.000000
12.750;5.737074;-1.205814;0.854551;-0.519368;0.000000
12.800;5.657677;-1.587939;0.810666;-0.585509;0.000000
12.850;5.556741;-2.018728;0.747541;-0.664216;0.000000
12.900;5.431369;-2.507425;0.658618;-0.752478;0.000000
12.950;5.278316;-3.061060;0.536199;-0.844092;0.000000
13.000;5.094211;-3.682101;0.372612;-0.927987;0.000000
13.050;4.875968;-4.364867;0.162850;-0.986651;0.000000
13.100;4.621428;-5.090796;-0.090835;-0.995866;0.000000
13.150;4.330253;-5.823504;-0.372903;-0.927870;0.000000
13.200;4.004944;-6.506185;-0.649894;-0.760025;0.000000
13.250;3.651675;-7.065372;-0.872704;-0.488249;0.000000
13.300;3.280445;-7.424602;-0.990375;-0.138407;0.000000
13.350;2.904123;-7.526435;-0.971936;0.235244;0.000000
13.400;2.536456;-7.353354;-0.822424;0.568875;0.000000
13.450;2.189715;-6.934804;-0.580155;0.814506;0.000000
13.500;1.872939;-6.335532;-0.297566;0.954701;0.000000
13.550;1.591283;-5.633111;-0.020486;0.999790;0.000000
13.600;1.346408;-4.897515;0.222511;0.974930;0.000000
13.650;1.137397;-4.180210;0.419958;0.907543;0.000000
13.700;0.961773;-3.512485;0.572067;0.820207;0.000000
13.750;0.816322;-2.909017;0.684906;0.728632;0.000000
13.800;0.697676;-2.372927;0.766338;0.642438;0.000000
13.850;0.602663;-1.900253;0.823829;0.566838;0.000000
13.900;0.528503;-1.483202;0.863563;0.504241;0.000000
13.950;0.472893;-1.112206;0.890255;0.455463;0.000000
14.000;0.434038;-0.777099;0.907275;0.420537;0.000000
14.050;0.410653;-0.467689;0.916860;0.399208;0.000000
14.100;0.401955;-0.173971;0.920298;0.391218;0.000000
14.150;0.407648;0.113868;0.918056;0.396451;0.000000
14.200;0.427926;0.405556;0.909828;0.414985;0.000000
14.250;0.463470;0.710881;0.894507;0.447055;0.000000
14.300;0.515460;1.039802;0.870066;0.492935;0.000000
14.350;0.585584;1.402479;0.833389;0.552686;0.000000
14.400;0.676040;1.809118;0.780057;0.625709;0.000000
14.450;0.789514;2.269483;0.704190;0.710011;0.000000
14.500;0.929108;2.791874;0.598549;0.801086;0.000000
14.550;1.098171;3.381273;0.455225;0.890376;0.000000
14.600;1.299990;4.036367;0.267509;0.963555;0.000000
14.650;1.537255;4.745303;0.033535;0.999438;0.000000
14.700;1.811287;5.480639;-0.238179;0.971221;0.000000
14.750;2.121047;6.195215;-0.522901;0.852393;0.000000
14.800;2.462166;6.822364;-0.777933;0.628347;0.000000
14.850;2.826399;7.284670;-0.950736;0.310000;0.000000
14.900;3.202037;7.512753;-0.998174;-0.060407;0.000000
14.950;3.575452;7.468308;-0.907350;-0.420376;0.000000
15.000;3.933403;7.159017;-0.702558;-0.711626;0.000000
15.050;4.265175;6.635437;-0.432455;-0.901655;0.000000
15.100;4.563777;5.972044;-0.148065;-0.988978;0.000000
15.150;4.825997;5.244404;0.113364;-0.993554;0.000000
15.200;5.051667;4.513397;0.332807;-0.942995;0.000000
15.250;5.242647;3.819588;0.505756;-0.862677;0.000000
15.300;5.401890;3.184874;0.636153;-0.771563;0.000000
15.350;5.532750;2.617196;0.731392;-0.681957;0.000000
15.400;5.638523;2.115447;0.799302;-0.600929;0.000000
15.450;5.722188;1.673313;0.846725;-0.532031;0.000000
15.500;5.786282;1.281871;0.879063;-0.476706;0.000000
15.550;5.832839;0.931135;0.900296;-0.435278;0.000000
15.600;5.863382;0.610879;0.913169;-0.407580;0.000000
15.650;5.878933;0.311002;0.919397;-0.393332;0.000000
15.700;5.880013;0.021608;0.919821;-0.392338;0.000000
15.750;5.866660;-0.267054;0.914500;-0.404585;0.000000
15.800;5.838424;-0.564728;0.902713;-0.430242;0.000000
15.850;5.794360;-0.881279;0.882885;-0.469589;0.000000
15.900;5.733021;-1.226779;0.852439;-0.522827;0.000000
15.950;5.652449;-1.611449;0.807593;-0.589740;0.000000
16.000;5.550181;-2.045350;0.743168;-0.669105;0.000000
16.050;5.423299;-2.537644;0.652524;-0.757768;0.000000
16.100;5.268540;-3.095173;0.527921;-0.849293;0.000000
16.150;5.082538;-3.720040;0.361755;-0.932273;0.000000
16.200;4.862240;-4.405960;0.149291;-0.988793;0.000000
16.250;4.605567;-5.133465;-0.106619;-0.994300;0.000000
16.300;4.312316;-5.865021;-0.389486;-0.921033;0.000000
16.350;3.985182;-6.542671;-0.664786;-0.747034;0.000000
16.400;3.630567;-7.092301;-0.882815;-0.469721;0.000000
16.450;3.258672;-7.437899;-0.993154;-0.116812;0.000000
16.500;2.882480;-7.523843;-0.966618;0.256223;0.000000
16.550;2.515714;-7.335327;-0.810449;0.585810;0.000000
