0.000;2.573169;0.407015;-0.842751;0.538304;0.000000
0.050;2.613323;0.803072;-0.863681;0.504040;0.000000
0.100;2.672019;1.173919;-0.891761;0.452506;0.000000
0.150;2.747362;1.506851;-0.923292;0.384098;0.000000
0.200;2.836834;1.789451;-0.953919;0.300063;0.000000
0.250;2.937345;2.010222;-0.979214;0.202830;0.000000
0.300;3.045318;2.159455;-0.995369;0.096126;0.000000
0.350;3.156827;2.230180;-0.999884;-0.015234;0.000000
0.400;3.267776;2.218971;-0.992050;-0.125848;0.000000
0.450;3.374095;2.126379;-0.973093;-0.230413;0.000000
0.500;3.471937;1.956852;-0.945931;-0.324369;0.000000
0.550;3.557847;1.718198;-0.914610;-0.404337;0.000000
0.600;3.628882;1.420707;-0.883605;-0.468233;0.000000
0.650;3.682693;1.076204;-0.857143;-0.515079;0.000000
0.700;3.717554;0.697235;-0.838669;-0.544641;0.000000
0.750;3.732380;0.296515;-0.830502;-0.557015;0.000000
0.800;3.726715;-0.113309;-0.833645;-0.552301;0.000000
0.850;3.700731;-0.519664;-0.847712;-0.530456;0.000000
0.900;3.655234;-0.909947;-0.870961;-0.491352;0.000000
0.950;3.591661;-1.271460;-0.900417;-0.435027;0.000000
1.000;3.512085;-1.591531;-0.932149;-0.362074;0.000000
1.050;3.419188;-1.857927;-0.961717;-0.274044;0.000000
1.100;3.316210;-2.059555;-0.984793;-0.173732;0.000000
1.150;3.206842;-2.187378;-0.997872;-0.065203;0.000000
1.200;3.095074;-2.235350;-0.998918;0.046502;0.000000
1.250;2.985017;-2.201137;-0.987767;0.155937;0.000000
1.300;2.880697;-2.086406;-0.966159;0.257946;0.000000
1.350;2.785866;-1.896623;-0.937394;0.348272;0.000000
1.400;2.703847;-1.640381;-0.905709;0.423899;0.000000
1.450;2.637422;-1.328498;-0.875575;0.483082;0.000000
1.500;2.588768;-0.973070;-0.851045;0.525093;0.000000
1.550;2.559432;-0.586733;-0.835276;0.549830;0.000000
1.600;2.550322;-0.182196;-0.830233;0.557417;0.000000
1.650;2.561718;0.227924;-0.836531;0.547919;0.000000
1.700;2.593271;0.631055;-0.853400;0.521256;0.000000
1.750;2.643999;1.014569;-0.878734;0.477312;0.000000
1.800;2.712287;1.365752;-0.909255;0.416240;0.000000
1.850;2.795887;1.672000;-0.940836;0.338861;0.000000
